,Datetime,Tweet Id,Text,Username
0,2022-02-23 16:52:25+00:00,1496528382644862979,"Russia's invasion violates the basic right of self-determination. Strong sanctions can help deter Russia, but Pres Biden must also permit increased domestic energy production. Otherwise these sanctions will further increase energy prices for Americans already suffering inflation. https://t.co/59pV9fYqaA",JayObernolte
1,2022-02-21 15:35:31+00:00,1495784256446296065,Today we remember the service of two of America's greatest presidents â€“ one who established this nation and one who fought to keep it. Happy Birthday to these great Americans! https://t.co/0iCQVvgBLR,JayObernolte
2,2022-02-19 14:30:41+00:00,1495043164188684294,"On Feb. 19, 1942, President Roosevelt authorized the mass incarceration of over 120,000 Japanese Americans. #CA08's Manzanar Relocation Center is part of that heartbreaking history. Today, on the 80th anniversary, let us all commit to ensuring such injustice never again occurs. https://t.co/MBMeSPfoft",JayObernolte
3,2022-02-18 15:12:56+00:00,1494691407365349387,"According to the new Department of Labor report, prices continued to rise at record rates in January, hurting American families at the grocery store and the gas pump. Congress must act now to reverse this trend by ending reckless government spending and... https://t.co/EId5QHaqtJ https://t.co/YurtXrCcfl",JayObernolte
4,2022-02-18 03:30:03+00:00,1494514523692224521,"Tyler Wallasch has been skiing at Mammoth Mountain since he was two. Now, his Olympic journey begins with the Ski Cross in Beijing. Congratulations @TJWallasch! #CA08 is rooting for you. #RaisedHere https://t.co/Kv13AIajaO https://t.co/5JhNsQm4en",JayObernolte
5,2022-02-17 17:38:48+00:00,1494365731173146627,"I am very pleased that my bill to create a Japanese American WWII History Network passed Natural Resources Cmte. This @natlparkservice network will help ensure stories of +120,000 American citizens are heard &amp; remembered as part of our nation's history. https://t.co/9VNmsDbetU https://t.co/GDWZea1RQ6",JayObernolte
6,2022-02-16 22:08:34+00:00,1494071229472555010,"The debt limit forces Congress to discuss how we plan to pay back the trillions we're borrowing. According to @USCBO, unless something changes, in 30yrs we will spend over half of federal tax revenue just paying interest on the debt. The process isnâ€™t broken- Congress is.",JayObernolte
7,2022-02-16 22:06:37+00:00,1494070740336926727,"Today House Budget Committee held a hearing on possible removal of the federal debt limit. Unfortunately, itâ€™s clear that doing so would enable more deficit spending, not address the larger problem of our rapidly rising national debt (now at over $90,000 for every American). https://t.co/HRn0Y649yp",JayObernolte
8,2022-02-15 19:22:20+00:00,1493667008214441987,"Inflation in January reached an alarming 7.5%. Because the average worker only received a 3% raise last year, real hourly earnings have actually declined, leaving more and more Americans struggling to pay their bills. https://t.co/oLnNayDhBW",JayObernolte
9,2022-02-15 15:52:11+00:00,1493614122826665986,Last weekend 13 police officers were shot and wounded across the country in just 24 hours. This war on our police cannot continue. Our law enforcement officers risk their lives to keep our community safe. They deserve our support in return. https://t.co/TSs5Y57R5E,JayObernolte
10,2022-02-15 00:29:06+00:00,1493381820527915008,"Dusty Henriksen grew up in #CA08's Big Bear until he was 12 then moved to Mammoth Lakes. Now, he's a United States Olympian. Congratulations Dusty! #RaisedHere https://t.co/qNCUx4ZSgW",JayObernolte
11,2022-02-14 15:37:00+00:00,1493247913354575875,"According to this weekâ€™s report from the Department of Labor, the last time inflation was this high I was sporting a mullet- it was 1982. https://t.co/e6P0qoDAXB",JayObernolte
12,2022-02-11 17:48:07+00:00,1492193746636746753,"This week I joined my colleagues to recognize the dedication of law enforcement officers in #CA08 &amp; across our country. Despite 346 shootings of officers &amp; record levels of violent crime, these men &amp; women continue to go above &amp; beyond the call of duty to protect our community. https://t.co/9cbcPq5zJK",JayObernolte
13,2022-02-11 01:52:06+00:00,1491953157819228160,#CA08 competitor Alix Wilkinson of Mammoth Lakes made the U.S. Olympic Team for the first time following a personal best in the downhill at this year's World Cup. Congratulations Alix! We will be cheering you on. #RaisedHere https://t.co/9Vw2YUZaT7 https://t.co/4aErrEteP3,JayObernolte
14,2022-02-09 23:33:34+00:00,1491555908333232130,Monday marked the legal deadline for POTUS to submit his FY23 budget to Congress. Unfortunately we have yet to receive it. Budgeting is the vital process of adjusting our revenue &amp; expenditures to plan for the future. Failing to even introduce a budget is no way to run a country.,JayObernolte
15,2022-02-09 14:38:18+00:00,1491421203332222979,"#CA08 native @maddie_mastro from Wrightwood competed in the Olympics last night in the Womenâ€™s Halfpipe! Maddie, we are proud of you and all you have accomplished. #RaisedHere https://t.co/ibQ52UFNvo",JayObernolte
16,2022-02-08 19:12:40+00:00,1491127858978496512,I was proud to support a bill yesterday that will give small business owners a fair shot to win federal contracts and grow their businesses. Ensuring that our small businesses have equal opportunities to procure federal contracts is critical to our countryâ€™s economic health.,JayObernolte
17,2022-02-07 22:54:23+00:00,1490821269088002048,"Last year's 97 fentanyl-related deaths in San Bernardino County are the direct result of the southern border crisis. While fentanyl seizures at the border increased 134%, @sbcountysheriff seized more than $26 million of fentanyl that made it to our streets. https://t.co/mMMr4cI93x",JayObernolte
18,2022-02-07 16:40:31+00:00,1490727184989884420,"Our national debt passed $30T for the first time ever last week. This reckless deficit spending is hurting every American, with paychecks across our country worth less today than yesterday. We must stop the spending spree, balance the budget, and put our economy back on track. https://t.co/GzfLIrhQv5",JayObernolte
19,2022-02-04 17:50:15+00:00,1489657569119506432,"The America COMPETES Act abandons the productive bipartisan work of the past year in favor of a nearly 3,000-page bill with numerous unrelated provisions &amp; a bloated $325 billion price tag. This bill is not a serious proposal. We must return to the work we set out to accomplish. https://t.co/H2OnEb5HjX",JayObernolte
20,2022-02-03 23:31:21+00:00,1489381022764568581,My bill to create a @NatlParkService Japanese American World War II History Network to connect and highlight sites such as Manzanar in CA-08 has received rapid traction with a hearing today in @NatResources. Tune in to the full hearing here: https://t.co/ox81qaUGRl https://t.co/JjSLQWXGDY,JayObernolte
21,2022-02-03 16:52:35+00:00,1489280666508345350,"Shockingly, Fentanyl deaths in @SBCounty increased 656% since 2018. Unfortunately my colleagues blocked a vote yesterday on HALT Fentanyl Act, which would make the emergency class-wide scheduling order expiring on Feb. 18 permanent. We need action now to keep our community safe. https://t.co/lgYMYTZgFl",JayObernolte
22,2022-02-01 17:27:02+00:00,1488564564136505346,"I was proud to see CA's first renewable natural gas facility commissioned in Victorville. We need to adopt an all-of-the above approach to produce clean, reliable &amp; affordable energy. When we produce energy domestically, we improve national security &amp; decrease global emissions. https://t.co/p5QmnakGRw",JayObernolte
23,2022-02-01 15:37:49+00:00,1488537076224176133,Don't forget! I will be hosting a telephone town hall TONIGHT at 5:00 pm PT for #CA08 constituents. The purpose of the event is to hear from YOU about the issues affecting our community. Sign up on my website to make sure you're able to join the call: https://t.co/AjLoqhCqzY https://t.co/B9kSiWBJtf,JayObernolte
24,2022-01-31 19:55:59+00:00,1488239660136648706,My office will be hosting a telephone town hall TOMORROW at 5:00 pm PT for #CA08 constituents. Sign up in advance to be added to the call here: https://t.co/AjLoqhCqzY https://t.co/H71yw5IX66,JayObernolte
25,2022-01-31 16:49:07+00:00,1488192634384523266,Local investments in projects like Twentynine Palms' Project Phoenix are critical to improving our community &amp; bringing new opportunities to #CA08. Thank you to @cityof29palms Mayor Karmolette O'Gilvie &amp; Mayor Pro Tem McArthur Wright for walking me through this exciting project! https://t.co/qKCYBWgmOU,JayObernolte
26,2022-01-29 21:09:37+00:00,1487533415490637829,"Last weekend the Barstow community laid to rest Fire Engineer David Spink, who died serving the community where he was raised and lived for 32 years. Thank you to all who attended to honor David's service. https://t.co/DFAJ19grCF",JayObernolte
27,2022-01-29 01:47:33+00:00,1487240971469340672,"The creation of a @NatlParkService Japanese American WWII History Network will help tell the stories of the more than 120,000 Japanese Americans who were unjustly imprisoned in American concentration camps in places like #CA08's Manzanar Relocation Center. https://t.co/paoFypp1cy",JayObernolte
28,2022-01-28 19:26:22+00:00,1487145040736661508,I visited @coppermountainc this week to discuss how we can provide the best education and support for students in our community. Programs such as their excellent school or nursing are critical to preparing our students for careers in the economy of the future. https://t.co/wYiRBNuct2,JayObernolte
29,2022-01-28 02:37:17+00:00,1486891097985097730,"If you havenâ€™t already, this new year is a great time to sign up for my e-newsletter. Each week I share important updates on the critical issues facing Congress and my work on behalf of our district. Sign up here to stay informed: https://t.co/1J6Mea6zHw",JayObernolte
30,2022-01-27 20:57:31+00:00,1486805592958291970,The history of Japanese American internment during World War II includes sites such as the Manzanar Relocation Center in #CA08â€™s Inyo County. I am proud to introduce a bill to help ensure the stories of those unjustly imprisoned in Manzanar are told: https://t.co/paoFypp1cy,JayObernolte
31,2022-01-26 21:22:26+00:00,1486449477472894977,"Last week I supported a bill to provide additional support to schools where revenue is impacted by federal activity such as military bases &amp; national parks. Our future lies in our children, and they deserve the opportunity and resources they need to succeed.",JayObernolte
32,2022-01-25 15:52:08+00:00,1486003964650958858,I am proud to join @RepSteel in calling on AG Garland to help combat the train robberies we have seen in the Los Angeles area. This looting is dangerous to public safety and disruptive to the supply chain. We must uphold law and order and end this reign of crime. https://t.co/AWNvaQaQXB,JayObernolte
33,2022-01-20 21:58:16+00:00,1484284166367809547,Itâ€™s clear that the Administration and Congress need to stop using this crisis as an excuse to reshape our economy and instead focus on getting our spending and our national debt under control. More from this weekâ€™s @FoxBusiness interview here: https://t.co/cT5xHxwFCd,JayObernolte
34,2022-01-19 22:18:30+00:00,1483926870374727681,"When inflation is caused by government action, it represents an unseen tax paid by every American. The Dec. jobs report emphasized this truth.

We must recognize the effects of reckless spending on the middle class, the growth of poverty &amp; ability to achieve the American Dream. https://t.co/pzkx6SJaEL",JayObernolte
35,2022-01-19 15:56:10+00:00,1483830651866554369,New data from @USDOL makes it clear that Congress must redirect its efforts away from deficit spending and radical reforms to common sense solutions that will put our country back on track. I joined @FoxBusiness Evening Edit to discuss this and more: https://t.co/cT5xHxwFCd,JayObernolte
36,2022-01-18 18:03:33+00:00,1483500323780108291,Data released last week shows inflation hit a 40yr high in Dec. leading to a decline in real wages by +2%. Hard-working Americans can't afford the irresponsible government spending driving this inflation. We must act to put our nation back on track. https://t.co/XLeH8fezEq,JayObernolte
37,2022-01-17 16:57:31+00:00,1483121317914234890,"Our nation might sometimes seem divided, but leaders throughout our history like Martin Luther King Jr. have shared a vision for a better future. On this #MLKDay, let us stand firm in his conviction that, in time, peace and love will prevail. https://t.co/FSf758HR9w",JayObernolte
38,2022-01-14 21:40:06+00:00,1482105265214341127,"Government policies and irresponsible federal spending have led to this economic crisis, and the solution is simple: we must end this reckless spending, responsibly balance the federal budget, and put our nation and economy back on a path towards success.",JayObernolte
39,2022-01-14 21:40:05+00:00,1482105261515063299,"Thanks to the highest inflation since 1982, American families are making less while paying more for almost everything. Beef &amp; bacon are up 18.6%, eggs 11% &amp; coffee 7%. Propane &amp; firewood are up 34% while gas is up nearly 50%. Real wages declined 8/11 full months this Congress. https://t.co/vlqu0Ovv7V",JayObernolte
40,2022-01-14 16:03:13+00:00,1482020489539244037,"I am glad to see the Supreme Court confirm the Administrationâ€™s vaccine mandate on private businesses is an unconstitutional government overreach into the lives of private citizens. I sent an amicus brief urging the court to block this mandate, and I am glad that they agree.",JayObernolte
41,2022-01-14 02:43:28+00:00,1481819222942666753,"When inflation is caused by government action, it represents an unseen tax on every American. We must get our fiscal house in order by balancing the budget &amp; getting government spending under control to ease the inflationary pressures driving more &amp; more Americans into poverty. https://t.co/ZRf1q9iN2j",JayObernolte
42,2022-01-13 16:21:40+00:00,1481662744134836226,"More than 1 in 4 Americans reported they sacrificed basic expenses to pay their energy bill last year. If your family experienced hardships such as these, I want to hear from you. Follow the link, message me, or reply to this tweet to share your story: https://t.co/XcjC1fBOrr",JayObernolte
43,2022-01-12 20:14:01+00:00,1481358826842513420,"More fentanyl was seized at the southern border in FY2021 than in the previous 2 years combined &amp; even more has made its way into our community undetected. As our sheriff's departments work to combat this increase, it is critical Congress act immediately to secure the border.",JayObernolte
44,2022-01-12 20:14:00+00:00,1481358825315778565,The @DEAHQ issued its first public safety alert in 6 years as fentanyl continues to flood across our southern border. The U.S. has seen a sharp increase in fake pills laced with lethal doses of fentanyl &amp; meth that are causing an alarming spike in deaths. https://t.co/RqTA1TRZBG,JayObernolte
45,2022-01-12 15:45:29+00:00,1481291249441198081,"January is Human Trafficking Prevention Month. With cases of human trafficking linked to illegal marijuana cultivation sites rising in our community, it is critical we put an end to this modern-day slavery. Learn more about the faces of human trafficking: https://t.co/4KZAFAmdr9",JayObernolte
46,2022-01-11 15:01:41+00:00,1480917839682977798,"It was an honor to speak regarding the current state of U.S. cybersecurity at #CES2022 over the weekend. CES is a global stage for tech innovation, and I was proud to join other industry and government leaders to share ideas that will improve our businesses and national security. https://t.co/UUy6Pv1kWO",JayObernolte
47,2022-01-10 23:41:22+00:00,1480686233445707779,This week our community mourns the passing of @BarstowFire Engineer David Spink who was critically injured while responding to a traffic collision on the 15 freeway. Dave served 30 years with the department. Our hearts are with his family and the Barstow community. https://t.co/arsez6OLIY,JayObernolte
48,2022-01-09 20:57:36+00:00,1480282632877494279,"As Congress prepares to resume session in the new year, it is important I hear from you regarding the issues that matter to you and our community. Take my brief survey here to let me know what issues you care about most: https://t.co/1srn2MbTXW",JayObernolte
49,2022-01-09 20:28:45+00:00,1480275372537225219,"Our community's law enforcement officers go above and beyond the call of duty every day to keep us safe. Today on #LawEnforcementAppreciationDay, we celebrate their dedication and commitment. Thank you to all our men and women in blue for your service to our community. https://t.co/rtJ5gUqTmZ",JayObernolte
50,2022-01-07 22:47:47+00:00,1479585585719394305,"The vaccine mandate on private employers proposed by OSHA is an unconstitutional intrusion into powers reserved to Congress, the states, and the people. Read the amicus brief I and my colleagues sent to the Supreme Court here: https://t.co/M9rxtuHtNO",JayObernolte
51,2022-01-07 19:27:25+00:00,1479535160500662273,I feel strongly that hearing directly from my constituents is a critical part of my job as your representative. Please take a moment to complete my brief survey and let me know which issues are most important to you as we begin the new year. https://t.co/1srn2MbTXW,JayObernolte
52,2022-01-06 02:21:40+00:00,1478914632773509121,"If you havenâ€™t already, this new year is a great time to sign up for my e-newsletter. Each week I share important updates on the critical issues facing Congress and my work on behalf of our district. Sign up here to stay informed: https://t.co/1J6Mea6zHw",JayObernolte
53,2022-01-04 15:07:10+00:00,1478382504495173635,"I joined my colleagues in sending an amicus brief to the Supreme Court urging them to block the Administrationâ€™s vaccine mandate. I support voluntary vaccination, but the OSHA rule represents an unconstitutional intrusion into powers reserved to Congress, the states &amp; the people. https://t.co/wWz4WnIlqa",JayObernolte
54,2022-01-01 08:00:26+00:00,1477187948013670404,"As the new year dawns, I hope it is filled with the promise of a brighter tomorrow for everyone in #CA08 and across our nation.  Happy New Year! https://t.co/Jmh08SCxoQ",JayObernolte
55,2021-12-29 19:25:06+00:00,1476273087247171588,"As an 8-year veteran w/ @CHPInland, #EverydayHero Officer Casey Farwick consistently goes above and beyond the call of duty. Despite being in an on-duty collision, Officer Farwick was able to return ahead of schedule due to his determination, strong will and commitment to serve. https://t.co/lLsRx6a2k2",JayObernolte
56,2021-12-27 20:56:02+00:00,1475571196909559813,#EverydayHero Deputy Sheriff Tiffany Kautz has been instrumental for @sbcountysheriff in protecting the wellbeing of our children. Her work as a school resource officer and with Child and Family Services have demonstrated her commitment to caring for the children of SB County. https://t.co/uYmA08Z6YV,JayObernolte
57,2021-12-25 18:41:07+00:00,1474812467242946566,"From my family to yours, I wish everyone in CA-08 a very Merry Christmas and Happy Holidays. It is an honor to serve you. https://t.co/AQWZ12BBY3",JayObernolte
58,2021-12-24 18:28:04+00:00,1474446794063028229,"During the pandemic, #EverydayHero @sbcountysheriff Deputy Sheriff Molly Leiker worked with @sbcountyda to foster positive relationships and support the needs of today's youth. I appreciate her dedication to duty and overwhelming compassion to serve the citizens of SB County. https://t.co/GosYJ0p3jt",JayObernolte
59,2021-12-22 21:32:03+00:00,1473768320939737090,"As resident corporal for @sbcountysheriff Trona station, #EverydayHero Brian Woytovich has used his tenacity to support his deputies &amp; create open relationships w/ the residents of Trona. He takes pride in living &amp; working in the community &amp; is an integral part of the department. https://t.co/4iolaPicpQ",JayObernolte
60,2021-12-21 20:19:05+00:00,1473387570734288897,"During his 11 years w/ @CHPInland, #EverydayHero Officer Donald Perez has exemplified himself as a patrol officer, a field training officer, &amp; an Officer in Charge, consistently going above &amp; beyond the call of duty to help allied agencies &amp; provide leadership amongst his peers. https://t.co/rznCMpBkM3",JayObernolte
61,2021-12-20 22:11:29+00:00,1473053470160834560,Heather and I are deeply saddened at the news of Lori McClintockâ€™s passing. Our hearts are with my colleague Tom and his family in this difficult time. https://t.co/lI1Rnv3N8Q,JayObernolte
62,2021-12-17 19:22:10+00:00,1471923695933349893,"In memory of #EverydayHero Gina Martinez, a Probation Corrections Supervisor w/ @SBCprobation who lost her life after 21 years of service. Her vision for the youth in custody was to ensure they had a diploma, employment, and place to feel safe. Her work will never be forgotten. https://t.co/iWDAIVsjlw",JayObernolte
63,2021-12-16 20:58:06+00:00,1471585450448105473,California ranks as the third-highest state for law enforcement officers shot in the line of duty this year. This violence against our public servants cannot be allowed to continue. We must ensure the safety of our communities and enforce the rule of law. https://t.co/Q59bmkFDHm,JayObernolte
64,2021-12-15 18:00:49+00:00,1471178447670157320,"Passed by Congress in 1789, the Bill of Rights grants the American people with essential rights that protect us from unchecked government power. Today we celebrate these constitutional freedoms &amp; recommit ourselves to ensuring that they are never infringed upon. #BillofRightsDay https://t.co/51cigPvu7l",JayObernolte
65,2021-12-14 21:24:19+00:00,1470867271497261072,The House has been called back into session this week to once again vote to raise the debt ceiling without any discussion of how this debt will ever be repaid. The reckless spending spree cannot continue. We need to balance our budget and get spending under control.,JayObernolte
66,2021-12-13 16:07:37+00:00,1470425184448532489,"The House moved this bill forward without considering this information despite requests by myself and 206 other members of Congress to know the costs prior to a vote. Today as we sit at a near 40-year high for inflation, I urge the Senate to stop this over-priced bill. https://t.co/hEPPWRKOFq",JayObernolte
67,2021-12-13 16:07:36+00:00,1470425180228911112,".@USCBO released its estimate of the full cost of the massive social spending bill and it validates what I've feared for months - contrary to claims, this bill will add $3 TRILLION to the federal debt and cost $4.9-$5.1 TRILLION in spending. https://t.co/kgMrw6XiIf",JayObernolte
68,2021-12-13 15:38:44+00:00,1470417915266621444,"Happy 383rd birthday to the U.S. National Guard! On this date in 1636, the first militia regiments in North America were organized in Salem Massachusetts, and the National Guard has protected our country ever since. Thank you to all who have served their nation in the Guard! https://t.co/EGDjypM6Mx",JayObernolte
69,2021-12-11 18:02:04+00:00,1469729209790738435,#everydayHero Apple Valley Engine 332 with @AVFPD was called out to treat a patient experiencing chest pains. The patient survived to reach the hospital and was saved due to the crews' quick actions and treatment on scene. https://t.co/IjX8OWW9Pq,JayObernolte
70,2021-12-10 20:56:03+00:00,1469410604951691268,I was proud to see a bill I cosponsored pass the House of Representatives. The Indian Buffalo Management Act is a fundamental step toward promoting the inclusion of Tribal nations in protecting and conserving American's buffalo.,JayObernolte
71,2021-12-10 15:26:14+00:00,1469327606642315267,"As Nov. 30, there had been 314 officers shot this year in the line of duty and 95 ambush-style attacks on law enforcement officers (up 126% from last year). This violence against our public servants cannot be allowed to continue. https://t.co/1H6tL2Hbty",JayObernolte
72,2021-12-09 21:54:07+00:00,1469062832721387538,#EverydayHero @CHPInland Officer William Keeshan is a critical asset in assisting motorists in peril. His maturity and common-sense approach has earned him respect from his peers and supervisors and has helped to prevent injury and fatal collisions in the High Desert. https://t.co/fhDQKy6qpl,JayObernolte
73,2021-12-09 15:49:07+00:00,1468970975391727623,"The winning artwork from #CA08 for this year's @CongressionalArt is officially hanging in the U.S. Capitol! The first place piece, ""Cultural Swirl"", highlights the amazing talent of our youth. I look forward to pointing it out to my colleagues as we walk past before each vote! https://t.co/N4NhDxlPko",JayObernolte
74,2021-12-08 22:23:02+00:00,1468707721109286921,Our #EverydayHero @sbcountysheriff Deputy Sheriff Dustin Whitson was shot in the line of duty while responding to a service call. Deputy Whitson's determination and will to survive have proved extraordinary as he continues to recover from multiple surgeries. https://t.co/AwUfM3F2UE,JayObernolte
75,2021-12-08 00:08:10+00:00,1468371789889904641,"As a 14-year-veteran of @SBCOUNTYFIRE, #EverydayHero Captain Spencer Brumbaugh has been instrumental as a firefighter paramedic, member of the Urban Search and Rescue team and flight medic. His dedication to duty and quick decision-making has saved countless lives in SB county. https://t.co/MjYDkXEDk7",JayObernolte
76,2021-12-07 18:14:00+00:00,1468282660288012293,"My and Heatherâ€™s prayers are with the family of @sbcountysheriff Detective Armando Cantu. His 14 years of service to the Sheriffâ€™s Department, most recently with the narcotics division and his service to our nation as a Marine will not be forgotten. https://t.co/iJ5L6UYkrM",JayObernolte
77,2021-12-07 15:43:17+00:00,1468244730526019595,Today is the 80th anniversary of the Attack on Pearl Harbor. On #PearlHarborRemembranceDay we remember the lives lost and the sacrifices made in defense of our nation and the free world. https://t.co/juKjexwEzB,JayObernolte
78,2021-12-07 00:16:55+00:00,1468011604331864066,I am glad to see the Senate move towards a vote invoking the Congressional Review Act to stop OSHA's vaccine mandate with bipartisan support. I am proud to be an original cosponsor of this bill and called on my colleagues to pass it in a recent press conference. Watch here: https://t.co/GS21sWSOJS,JayObernolte
79,2021-12-06 22:34:10+00:00,1467985747571527684,"In case you missed it, I joined @LizMacDonaldFOX and @Mitch_Roschelle on @EveningEdit Friday to discuss the disappointing November jobs report and the failed policies that are causing this crisis. Catch the interview here: https://t.co/CbEVDDq8Nj",JayObernolte
