,Datetime,Tweet Id,Text,Username
80,2021-12-04 21:00:05+00:00,1467237295489265674,"@CHPInland Officer Aaron Zousel represents the CHP in Needles and has consistently provided excellent service to this small town. He is humble, professional, knowledgeable, and dedicated to providing safety and security for the public. https://t.co/iFH5xB0De0",JayObernolte
81,2021-12-03 15:23:02+00:00,1466790083508461570,@CHPInland Officer Garret Morris has volunteered with the @RimoftheWorld HS Racing Team giving students a safe alternative to illegal street racing. His commitment to these kids has had a lasting impact on our mountain community. https://t.co/PFx6U0LKfx,JayObernolte
82,2021-12-03 01:35:06+00:00,1466581729376940033,"This year's @USCapitolTree comes all the way from the Six Rivers National Forest in California. The tree, named ""Sugar Bear,"" is a beautiful sight standing tall in front of the people's building! https://t.co/yX2OMYSl4L",JayObernolte
83,2021-12-02 18:55:18+00:00,1466481116244754433,"Six years after the terrorist attack in San Bernardino, we pause to remember the lives lost, the families affected, and everyone who risked their safety to protect our community that day. To all those impacted by the attack, we stand with you. #SBStrong https://t.co/303hX6vZLy",JayObernolte
84,2021-12-02 17:02:47+00:00,1466452801660334085,"@TODAYshow @CynthiaMcFadden @sbcountysheriff @forestservice @DEAHQ I introduced an amendment in the annual appropriations process that will help by moving $25M to the DEA to combat the large-scale illegal grows. This is a critical first step, &amp; I will be continuing to push for increased resources to address these grows. https://t.co/zIPmPcKzua https://t.co/Y0aqsnNGWB",JayObernolte
85,2021-12-02 17:01:48+00:00,1466452553881858048,"@TODAYshow @CynthiaMcFadden The grow site shown here is mostly hidden from view, but in #CA08 we've seen larger, more blatant sites on public &amp; private lands. @sbcountysheriff's #operationhammerstrike is making great progress, but support from @forestservice &amp; @DEAHQ is critical, especially on fed lands. https://t.co/pfFQjtMlKc",JayObernolte
86,2021-12-02 16:58:46+00:00,1466451788664647682,"The @Todayshow and @CynthiaMcFadden did a deep dive into the illegal marijuana operations in California that are stealing our water, inserting harmful pesticides into our ecosystems, and wreaking havoc on our public lands. Watch the segment here: https://t.co/AmZ8haqfI9",JayObernolte
87,2021-12-02 16:48:19+00:00,1466449158819270665,"The @Todayshow and @CynthiaMcFadden did a deep dive into the illegal marijuana operations in California that are stealing our water, inserting harmful pesticides into our ecosystems, and wreaking havoc on our public lands. Watch the segment here: https://t.co/AmZ8haqfI9",JayObernolte
88,2021-12-01 23:17:33+00:00,1466184725874286607,"Over 899lbs of fentanyl &amp; 15,631lbs of meth have been apprehended at our southern border since January. We know from the rise of both drug &amp; human trafficking in #CA08 that even more is making it into our community. We must end this self-inflicted crisis &amp; secure our border. https://t.co/yhQu92fnGW",JayObernolte
89,2021-12-01 04:01:47+00:00,1465893866251374593,"This year, more than ever, our first responders need our thanks and praise. Throughout the Holidays Iâ€™ll be highlighting some of the brave men and women who keep our community safe. Stay tuned and read some of their stories in the @VVDailyPress here: https://t.co/Dhnn589rdv",JayObernolte
90,2021-11-29 15:28:28+00:00,1465341899519242244,The supply chain crisis at our ports continues to affect American businesses and consumers. We must reverse the broken policies that have created these problems and get our country back on track. https://t.co/hO1EbMOHjM,JayObernolte
91,2021-11-27 13:38:04+00:00,1464589341141917697,"As a small business owner for over 30 years, I understand the critical importance of investing in small business to grow and improve our economy. Today on #SmallBusinessSaturday I encourage everyone to support and appreciate the small businesses in #CA08. https://t.co/qygVYNWqFJ",JayObernolte
92,2021-11-26 15:31:09+00:00,1464255410551021573,"California's 8th District contains over 7,830 square miles of national park land. On this #OptOutside day I encourage everyone in #CA08 and across our beautiful nation to step outside and enjoy what our great outdoor spaces have to offer. https://t.co/0F6oOAR12S",JayObernolte
93,2021-11-25 15:17:07+00:00,1463889493765902338,On this day we gather with our families &amp; community to share the things we are thankful for. I am particularly thankful today for my wonderful family &amp; for the brave men and women in uniform across CA08 who keep our community safe. Share something you're thankful for with #CA08! https://t.co/l6PrdZs41y,JayObernolte
94,2021-11-24 20:02:05+00:00,1463598820617605127,"As we contemplate our Thanksgiving celebrations, I want to especially thank the first responders who protect and serve #CA08. I was honored to recognize fifteen of these heroes at my recent Everyday Heroes event. Read their stories here: https://t.co/lDEP46YYuE",JayObernolte
95,2021-11-23 21:01:53+00:00,1463251478781607946,Todayâ€™s decision by the Orange County court to not place a sexually violent predator in Newberry Springs is a victory for #CA08. I applaud everyone who came together to fight this placement and speak with one voice to make our community heard. More here: https://t.co/xRYyzZOJR6,JayObernolte
96,2021-11-23 19:35:05+00:00,1463229635202797572,"Irresponsible govt spending is imposing a Thanksgiving #TurkeyTax on #CA08 families. According to Forbes, the price for turkey is up 20% from last year. We urgently need to balance our federal budget and get inflation under control. https://t.co/3TyLsUondR",JayObernolte
97,2021-11-22 19:45:07+00:00,1462869771628781568,I was proud to recently support a bill that would require private sector entities to conduct independent assessments of the VA's healthcare services. We have a duty to ensure the best services are being provided to our veterans in #CA08 and across the nation.,JayObernolte
98,2021-11-19 23:11:01+00:00,1461834426405507080,I was proud to see a bill I cosponsored pass the Senate &amp; head to the President's desk to award the Congressional Gold Medal to the 13 American servicemembers killed during the evacuation of Kabul. These men &amp; women have earned our utmost respect &amp; deserve Congress' highest honor,JayObernolte
99,2021-11-19 19:16:37+00:00,1461775438758428676,"After calling for a CBO score for weeks, the analysis proves what we feared all along â€“ the cost is not $0. In fact, it will cost Americans dearly in higher taxes, lost jobs, increased inflation, &amp; at least $791B added to the deficit. More on my ""no"" vote: https://t.co/SvKbhA2Thv",JayObernolte
100,2021-11-18 22:32:42+00:00,1461462396896169986,Donâ€™t forget! Iâ€™m hosting a telephone town hall TONIGHT to hear directly from you on the major social spending bill that Congress will be voting on in the next few days! Sign up to receive a call to your phone number to participate. https://t.co/AjLoqhCqzY https://t.co/pzhYxMdAZ4,JayObernolte
101,2021-11-18 22:31:08+00:00,1461462000119259141,"I was proud to see a bill I cosponsored pass the House to provide counseling services to all veterans and servicemembers who receive VA education benefits. The transition to college life can be very difficult, and ensuring assistance for our vets in school will enable more of....",JayObernolte
102,2021-11-18 19:25:47+00:00,1461415355054755846,The House began debating the massive social spending bill today without the CBO score. It is unconscionable for Members of Congress to contemplate voting for what could be the largest spending package in our countryâ€™s history without knowing its cost. I joined the debate: https://t.co/3oAmvMFmyW,JayObernolte
103,2021-11-18 17:16:11+00:00,1461382743548379142,"This Thanksgiving, families in #CA08 are paying more for their Thanksgiving meal than at any time in American history. In addition, the tank of gas needed to visit family for the holiday will cost $20 more on average in #CA08 than it did in January. https://t.co/v6SBByjeGD",JayObernolte
104,2021-11-18 16:02:47+00:00,1461364271426666509,Congress is scheduling a vote on what will likely be the most expensive spending package in the history of our nation without knowing how much it will cost. Watch my floor speech to learn more. #NoScoreNoVote https://t.co/missR2ZzHb,JayObernolte
105,2021-11-18 14:57:22+00:00,1461347808359772175,ðŸš¨ ðŸš¨ Iâ€™m hosting a telephone town hall TONIGHT at 6:00 p.m. PT to discuss the upcoming vote on the massive social spending bill. Sign up to receive a call on your phone line to join the event! ðŸš¨ ðŸš¨https://t.co/AjLoqhkPbo https://t.co/BxSYXBwn32,JayObernolte
106,2021-11-17 23:22:44+00:00,1461112598091509762,I recently had the privilege of recognizing 15 outstanding #CA08 first responders as part of my annual Everyday Heroes celebration to honor those who keep our families and community safe. Read their stories here:https://t.co/lDEP46YYuE,JayObernolte
107,2021-11-17 15:23:05+00:00,1460991889973424136,This graph from a new @BLS_gov report  shows the recent stunning price increase for goods across our country. Irresponsible deficit spending over the past year is a root cause of this inflation. We must put an end to these disastrous policies &amp; restore fiscal responsibility. https://t.co/PTjGQJTI0l,JayObernolte
108,2021-11-16 23:55:44+00:00,1460758515795046408,"The @DailyCaller launched a new documentary this month highlighting the seriousness of the illegal marijuana grow crisis in SoCal. @RepMikeGarcia and I have worked to bring in DEA &amp; federal support to help combat this crisis. We are making progress, but there is a long way to go. https://t.co/rFeqMvqxMZ",JayObernolte
109,2021-11-16 19:49:15+00:00,1460696485817954308,"America is already facing a holiday inflation crisis w the govtâ€™s #ThanksgivingTax delivering a gut punch to #CA08 families. Prices are up from 47% for carrots to 18% for a turkey. If the social spending bill is passed this week, the situation will worsen. https://t.co/p8JTzBASJ4",JayObernolte
110,2021-11-12 21:01:35+00:00,1459265139702697989,"I joined @Newsmax this week to discuss Congress' high-priced spending bills, rising energy prices, and vaccine mandates in California. Watch my full interview here: https://t.co/NF8XQwUTEX https://t.co/h37abHvEnj",JayObernolte
111,2021-11-12 15:39:17+00:00,1459184028129574913,I was honored to join the Veterans Day celebrations in Victorville and Hesperia yesterday! Thank you to everyone who came out to recognize all those who have served our nation. https://t.co/fAnw9pyd2H,JayObernolte
112,2021-11-11 15:42:24+00:00,1458822425479503875,The United States of America is the home of the free because of the brave. Thank you to all who have worn the uniform of our nation and to all who have sacrificed for it. https://t.co/j1MkWcbvkb,JayObernolte
113,2021-11-10 19:50:28+00:00,1458522467362877441,Happy 246th birthday to the United States Marine Corps! Thank you for your service to our country. Semper Fidelis. https://t.co/o1JmZMHx4S,JayObernolte
114,2021-11-09 20:51:44+00:00,1458175495258902532,"Thank you to all our local law enforcement, fire and EMS who attended last nightâ€™s Everyday Heroes event! I was proud to celebrate these local heroes and give special recognition to those who have gone above and beyond in service to our community. https://t.co/sKWWPWeyZ6",JayObernolte
115,2021-11-09 16:19:13+00:00,1458106914584334346,I recently cosponsored the Advancing Toward Impact Aid Full Funding Act to ensure our #CA08 public schools near federal lands receive the federal contributions they were promised. Here's what one local school district is saying about this important bill: https://t.co/bTKSmjo2jz https://t.co/WjtFNysiwt,JayObernolte
116,2021-11-09 14:17:01+00:00,1458076163574845442,"Southern California has experienced an alarming escalation in large-scale illegal marijuana cultivation that threatens our environment, our water resources, and our community safety. Please share your views on this issue in my Security Survey: https://t.co/uYWGseMa0B",JayObernolte
117,2021-11-08 23:14:43+00:00,1457849089459204097,Americans are already suffering from inflation.  Unfortunately Congressâ€™ series of spending bills are taking us down a road that will make it even worse. Watch my Sunday @FoxNews Live interview from this weekend here: https://t.co/zPzZtW61ZU,JayObernolte
118,2021-11-07 02:34:43+00:00,1457174646567149569,My statement on last nightâ€™s House vote on H.R. 3684 here: https://t.co/XtH8fIPmRW,JayObernolte
119,2021-11-05 16:23:17+00:00,1456658385231810571,Thank you @SteveScalise for your support of my letter! Voting on the largest spending package in US history without a full CBO score is unconscionable. #NoScoreNoVote https://t.co/VaO88UwRYC,JayObernolte
120,2021-11-05 01:48:42+00:00,1456438291444772867,"In an unsurprising turn of events, the majority now claims that their own bill, the largest spending package in US history, actually saves moneyâ€¦ Perhaps we should rely on a non-partisan analysis instead. https://t.co/76CSqAIoAn https://t.co/m74SrNKzXy",JayObernolte
121,2021-11-04 21:19:20+00:00,1456370504240177156,Thank you to @RepDonaldsPress @RepLoudermilk @RepMikeGarcia @RepBrianBabin @RepMMM @RepNancyMace @RepTimBurchett @RepBryanSteil @DougLaMalfa @RepNewhouse @RepBice @RepArmstrongND @RepFredKeller @RepVanTaylor @RepClayHiggins @RepJacobs @RepDonBacon for joining me!,JayObernolte
122,2021-11-04 21:03:47+00:00,1456366587229970432,"Pushing the biggest spending bill in Congressional history through without cost analysis is unconscionable - but even more so when our constituents already suffer record inflation, a supply chain crisis &amp; labor shortages. More from my press conference here. https://t.co/J8FHyqDDlc",JayObernolte
123,2021-11-04 20:59:31+00:00,1456365515996336130,I and 206 members of the House called on @SpeakerPelosi to postpone the reconciliation vote today until a CBO score &amp; analysis is available. It's common sense that members of Congress should know the cost of legislation before voting on it. https://t.co/76CSqAIoAn https://t.co/pc4dU56cRv,JayObernolte
124,2021-11-03 18:07:52+00:00,1455959929257435139,Your safety and security are my top priorities. Please take a moment to complete my brief Security Survey and let me know your stance on important safety issues facing #CA08 and our nation: https://t.co/uYWGseMa0B,JayObernolte
125,2021-11-02 22:06:50+00:00,1455657681990168584,"Impact Aid has been underfunded &amp; unstable since 1969, leaving #CA08 schools near federal land w/o reliable funding. I am proud to cosponsor the Advancing Toward Impact Aid Full Funding Act to address this issue &amp; ensure quality education for our children. https://t.co/bTKSmjo2jz",JayObernolte
126,2021-11-02 14:44:12+00:00,1455546289601581058,"Our national debt currently stands at $84,850 for every American. We must take responsibility for decreasing that number and stopping this reckless federal spending spree. My take on reconciliation and the debt in @VVDailyPress: https://t.co/6zPwWWQPfC",JayObernolte
127,2021-11-02 02:52:14+00:00,1455367117193285640,November is Military Family Month. Our military families are the backbone of our armed forces and are critical to supporting our servicemembers at home and overseas. Thank you to all the military families in #CA08 who keep our armed forces strong. https://t.co/vFQztZIYtJ,JayObernolte
128,2021-11-01 14:13:07+00:00,1455176076758589443,I was proud to see a bill I cosponsored pass the House to award the Congressional Gold Medal to the 13 American servicemembers killed during the evacuation of Kabul. These men &amp; women earned our utmost respect &amp; deserve Congressâ€™ highest honor. @BBGrizzly  https://t.co/gqmWhikF7X,JayObernolte
129,2021-10-30 01:02:03+00:00,1454252222448087042,"Our government should never pay people who break the law to illegally cross the border more than the families of the servicemembers who die defending it.

To put this further into context - $450,000 is more than 8 times the average income in #CA08. https://t.co/wk2rVaQggN",JayObernolte
130,2021-10-29 14:25:02+00:00,1454091914907721742,"It strains credibility to believe the reconciliation bill will not add to the federal deficit. We need to end reckless spending, reverse the bad policies that have led to inflation, address the labor shortage &amp; fix the supply chain crisis: https://t.co/7OOOcoNsCg",JayObernolte
131,2021-10-28 18:50:45+00:00,1453796396616855563,"This is something we all can agree on: Congress shouldnâ€™t vote on bills before we can read them (and in my opinion, until the Congressional Budget Office can also score them). @JohnKingCNN @SenSanders https://t.co/roAL0ofGZ4",JayObernolte
132,2021-10-28 15:30:34+00:00,1453746018089111557,"News broke again this week that even as gas prices spike nationwide, CA continues to be the highest. In #CA08, the difference is clear between the price of Californiaâ€™s socialist policies &amp; those of neighboring states.

Needles - $5.39
8 minutes away in Mohave Valley, AZ - $2.99 https://t.co/Vm23axCX3s",JayObernolte
133,2021-10-27 14:55:04+00:00,1453374695307456516,"Our community is already suffering the effects of inflationâ€“ in fact, #CA08 families are paying $20 more for a tank of gas than we were in January. The reconciliation bill being debated in Congress would make that worse. More from yesterday's @newsmax interview here: https://t.co/rdiZiSUWKq",JayObernolte
134,2021-10-26 14:32:18+00:00,1453006578903363600,"CA already suffers among the highest energy bills in the nation, but under the upcoming reconciliation bill the average familyâ€™s energy costs could rise $242 per year. Thatâ€™s a 54% increase! #CA08 families canâ€™t afford to pay that much more for energy, and they shouldnâ€™t have to.",JayObernolte
135,2021-10-25 22:52:56+00:00,1452770178387820551,"The White House claims the reconciliation bill will not add a single dollar to the federal deficit. If my colleagues in Congress believe that, I call on them to prove it by letting CBO do their job &amp; calculate the cost of the bill before it's voted on. More in my floor speech: https://t.co/pDq5EWHrbl",JayObernolte
136,2021-10-25 18:55:36+00:00,1452710450660093956,"If we do not get our fiscal house in order, Americans will be burdened with higher monthly payments and higher prices at the grocery store. Already the price of a tank of gas in our county has increased by over $20 since January. More in @VVDailyPress: https://t.co/6zPwWWQPfC",JayObernolte
137,2021-10-23 18:12:22+00:00,1451974798192652294,REMINDER: The deadline for the Congressional App Challenge is November 1st. #CA08 middle and high school students can sign up to participate and submit an app here: https://t.co/s7zxYnOHpr,JayObernolte
138,2021-10-22 20:29:48+00:00,1451646993756000257,The supply chain crisis in California ports is the result of bad policies that hurt families and businesses across our country. We need to rethink the decisions that have led to this crisis and get our nation back on track. Watch @EveningEdit:  https://t.co/Fz0Sic9xwN,JayObernolte
139,2021-10-22 14:43:34+00:00,1451559861263732741,"The potent combination of the COVID-19 pandemic, supply chain constraints &amp; reckless government spending is causing a substantial increase in cost of goods &amp; services. Let me know what steps you think we should take to help our economy recover: https://t.co/TNr6WLODUY",JayObernolte
140,2021-10-21 19:06:28+00:00,1451263635662196743,"The border crisis has directly contributed to an increase in human trafficking, drugs and fentanyl in #CA08 communities. We must support law and order, secure our border, and put back in place the proven policies that stopped border surges and kept our communities safe.",JayObernolte
141,2021-10-21 19:06:28+00:00,1451263633850306564,Border apprehensions broke a 35-year record yesterday with 1.7 million illegal immigrants apprehended crossing our southern border this year. That's almost the entire population of San Bernardino County.,JayObernolte
142,2021-10-21 17:49:31+00:00,1451244269474287626,Our country does not have a revenue problem â€“ we have a spending problem. It is critical that Congress stop its reckless spending spree and lower both federal spending and debt if we want to leave a better nation for our children and grandchildren. My @newsmax interview here: https://t.co/hOxadvALPd,JayObernolte
143,2021-10-21 01:35:48+00:00,1450999226431856640,"Congress is continuing negotiations on the massive spending bill even as we face a debt crisis. Should the most recent public proposal be passed, we will have approved more new spending in 18 months than the combined annual wages of everyone in America. https://t.co/6zPwWWQPfC",JayObernolte
144,2021-10-19 20:35:11+00:00,1450561184483225604,Last week I visited US troops at Al Udeid Air Base in Qatar to see firsthand their role in missions critical to US security &amp; operations in the Middle East. I was proud to sit down with troops from CA &amp; across the nation who are committed to ensuring Americaâ€™s continued security. https://t.co/73dQrUvXoR,JayObernolte
145,2021-10-19 00:46:27+00:00,1450262029395243012,"This year the US will collect its highest tax revenue in history and yet still face a multi-trillion dollar budget deficit. It is clear that we have a spending problem, not a revenue problem. My take on Congressâ€™ spending spree in @VVDailyPress here: https://t.co/6zPwWWQPfC",JayObernolte
146,2021-10-15 23:47:43+00:00,1449160087747145730,"As law enforcement from across the country conclude delayed celebrations of #PoliceWeek in Washington, D.C. we mourn our fallen, especially @sbcountysheriff Sergeant Vaca. Thank you to all of our peace officers who risk their lives to protect our community. https://t.co/GLBIVOX2g9",JayObernolte
147,2021-10-15 16:03:15+00:00,1449043200971313169,"I am honored join the House Science Committee Subcommittee on Energy. Tech innovation is key to ensuring a strong &amp; reliable energy industry. When we promote innovation, we lower global emissions &amp; ensure America leads the world in clean energy production. https://t.co/wppHA5i7bp",JayObernolte
148,2021-10-14 14:59:09+00:00,1448664680537329675,"As the US confronts the rising threat of cyberattacks from malign foreign actors, we must ensure we have the best talent &amp; tools to defend our infrastructure. My first 3 bills to pass the House are all aimed at accomplishing this goal. More in @sbsun here: https://t.co/ZFGLYhsMmi",JayObernolte
149,2021-10-13 19:41:40+00:00,1448373392843882502,I toured the Federal Correctional Complex in Victorville last week to see the important work they are doing to rehabilitate inmates and keep our community safe. This facility also provides important jobs for Victorville and serves a critical role in our state. https://t.co/UlnlBW4Xch,JayObernolte
150,2021-10-13 15:25:35+00:00,1448308944011763723,Happy 246th birthday to the U.S. Navy! Thank you for all you do in the defense of our freedom. Non sibi sed patriae. https://t.co/pJ98VN1yHU,JayObernolte
151,2021-10-12 15:09:17+00:00,1447942454267813913,Congress is preparing to raise the debt ceiling by nearly $500B â€“ an amount anticipated to cover just 8 weeks of spending. Continued spending at these levels is dangerous for the American people &amp; economy. We must lower spending &amp; put our country and our economy back on track.,JayObernolte
152,2021-10-09 18:54:06+00:00,1446911870334558214,Heather and I had a wonderful time celebrating Apple Valley in the Happy Trails Parade today! Thank you to everyone who attended this great event. https://t.co/C9VAVr1oH1,JayObernolte
153,2021-10-09 01:46:03+00:00,1446653153047425026,I am proud to join the Western Caucus in unveiling our Western Conservation Principles. Preserving our environment and natural lands is critical to ensuring future generations can continue to enjoy the great outdoors. Learn more about our plan here: https://t.co/5RkcfROlOH,JayObernolte
154,2021-10-07 17:52:23+00:00,1446171562881716239,This weekâ€™s newsletter includes updates on my efforts to reduce federal spending and a flash poll to get your take on the 2022 budget reconciliation bill. Read the newsletter here and sign up to make sure you receive future editions: https://t.co/CkxypUpleQ,JayObernolte
155,2021-10-06 22:14:35+00:00,1445875160402305024,REMINDER: The Congressional App Challenge is now open for #CA08 middle and high school students! Sign up to participate and submit your app before the November 1st Â Deadline: https://t.co/s7zxYnOHpr,JayObernolte
156,2021-10-05 15:01:03+00:00,1445403666542993411,Thank you @SteveScalise for the cookie cake in honor of the passage of my first stand-alone bill! ICYMI - Learn more about my bill to improve cyber security here: https://t.co/VwbADxJ35J https://t.co/qgefqDvWDO,JayObernolte
157,2021-10-04 21:13:55+00:00,1445135114585919494,My Federal Career Opportunities in Computer Science Work Act passed the House with overwhelming bipartisan support. This bill improves the federal govtâ€™s ability to recruit and retain computer tech experts &amp; enhances our defenses against cyber-attacks. https://t.co/VwbADxJ35J https://t.co/QL4NE5ofym,JayObernolte
158,2021-10-03 16:08:43+00:00,1444695923507056640,"The disarray over the $3.5 trillion reconciliation bill is a sign of just how bad this legislation is for the American people. We need responsible governance, not reckless spending that will further increase inflation and drive our national debt higher. https://t.co/QGGGUWYqus",JayObernolte
159,2021-10-01 19:15:59+00:00,1444018274077904905,"The pending reconciliation bill is both the largest spending package &amp; largest tax increase in American history, while our national debt &amp; budget deficit are already at record highs. Instead we should balance the budget and get our country back on track. https://t.co/lnmPKOJe5r",JayObernolte
160,2021-09-30 18:39:36+00:00,1443646729837031425,"Today, Congress is preparing to do what Congress does best: kick the can down the road instead of solving the problem of how to balance the federal budget. We need to get spending under control through measures like my Finding Federal Savings Committee Act. More from @newsmax: https://t.co/WIoREJE7wp",JayObernolte
161,2021-09-30 00:08:00+00:00,1443366984645808132,Today is National #VFWDay. Please join me in thanking our nationâ€™s veterans who answered the call to serve our country and who continue to serve our community at home every day. https://t.co/kCHH2el6C8,JayObernolte
162,2021-09-29 21:54:12+00:00,1443333314161557507,Supporting our innovators is critical to ensuring America continues to lead the world in artificial intelligence. @RepFranklin and I discuss our new Leadership in Global Tech Standards Act to help small businesses set global AI standards in @thehill: https://t.co/lHhgPhnatw,JayObernolte
