,Datetime,Tweet Id,Text,Username
163,2021-09-28 22:42:37+00:00,1442983108702183433,"At todayâ€™s House Science Investigations &amp; Oversight hearing, I highlighted the need for balance between transparency &amp; user privacy in social media research, as well as the need to protect free speech while reducing the spread of misinformation. Watch my opening statement here: https://t.co/Cd9FVyntPj",JayObernolte
164,2021-09-28 20:16:57+00:00,1442946450082590721,My initiative to secure funding for the MCAGCC wastewater treatment plant in Twentynine Palms took a big step forward last week. Learn more about it from @GaryDaigneault1 Z107.7 here: https://t.co/JnfEiwkIEo,JayObernolte
165,2021-09-27 16:18:09+00:00,1442523966824849416,"I introduced the Desert Community Lands Act last week to convey approximately 8,200 surface acres of federal land back to our local communities. With over 90% of our district's land mass owned by the government, local control over needed land is critical. https://t.co/oILVEwjdrY",JayObernolte
166,2021-09-26 16:09:47+00:00,1442159475062976517,Today we recognize the mothers and families who lost their servicemember in the course of duty. The sacrifice made by you and your family in service to our country will never be forgotten. https://t.co/eszZgPsxgt,JayObernolte
167,2021-09-26 02:16:06+00:00,1441949672713621508,Learn more about my Finding Federal Savings Committee here: https://t.co/ipA0lMuht8,JayObernolte
168,2021-09-26 02:15:17+00:00,1441949467314298881,"I offered a Motion to Instruct during todayâ€™s Budget Committee reconciliation markup that would have created a committee to reduce wasteful federal spending &amp; shrink the federal deficit. Unfortunately, my colleagues moved the $4.3T spending bill forward without any such measures. https://t.co/5cu9y6fFmX",JayObernolte
169,2021-09-25 18:24:29+00:00,1441830983494299648,"The National Defense Authorization Act that passed the House of Representatives this week contained key wins for High Desert Military Bases, including the remaining funding needed for the Twentynine Palms wastewater treatment plant. Learn more here: https://t.co/5BzIcL1SqN",JayObernolte
170,2021-09-23 23:33:14+00:00,1441183910239473676,I am excited to announce that my office is now accepting submissions for the Congressional App Challenge from 8th District middle and high school students! Learn more about the challenge and how to participate here: https://t.co/s7zxYo6igZ https://t.co/fLruD9s6au,JayObernolte
171,2021-09-23 16:38:04+00:00,1441079430273585155,"The United States produces cleaner energy than any other country in the world. When we produce more energy domestically, we promote our energy independence, reduce the prices consumers pay, and lower emissions globally for a healthier planet. #NCEW2021 https://t.co/SEOkX4nF3b",JayObernolte
172,2021-09-22 22:01:47+00:00,1440798507829391360,I cosponsored the PFC Joseph P. Dwyer Peer Support Program Act to provide a vet-to-vet resource program for veterans battling PTS &amp; TBI. No one knows the struggles facing today's veterans better than other vets. This program will provide vital support for those who need it most.,JayObernolte
173,2021-09-22 01:14:00+00:00,1440484490942590976,I am deeply concerned many of my colleagues voted to raise the debt ceiling tonight without discussion of how we will repay that debt. Responsible governance requires finding ways to balance the budget- not leaving our children with a legacy of debt because we failed to do so. https://t.co/d3sY1Sq2yA,JayObernolte
174,2021-09-20 22:41:21+00:00,1440083686808981509,"Today is the start of National Clean Energy Week. Americaâ€™s energy industry is crucial not just to our national prosperity, but also to the advancement of clean energy technology worldwide. #NCEW2021 https://t.co/IpcVMS3K61",JayObernolte
175,2021-09-20 18:18:52+00:00,1440017632774836224,"Our sheriffâ€™s department has been hard at work shutting down illegal marijuana grows in our communities. These are not small backyard operations- this is large-scale organized crime that threatens our safety, our water, and our environment. https://t.co/uttgoARMEQ",JayObernolte
176,2021-09-20 14:47:46+00:00,1439964505996414977,"Over 200,000 migrants were stopped at the border in August. For the second month in a row, nearly 19,000 were unaccompanied children. A return to the proven policies in place last year would be a good start in addressing this crisis. https://t.co/z8LqScA079",JayObernolte
177,2021-09-18 15:14:23+00:00,1439246430548471815,Happy Birthday to the U.S. Air Force! #CA08 is proud to be the home of many distinguished Air Force service members and vets. Aim highâ€¦ Fight-fly-win! https://t.co/iiYIR0uWR5,JayObernolte
178,2021-09-17 16:55:11+00:00,1438909410856914945,"It's important that we continue these discussions. I look forward to hosting more events soon &amp; in the meantime if you have a question about my views on an issue or if you need help with the federal govt, please contact me. It is an honor to serve you. https://t.co/XcjC1fBOrr",JayObernolte
179,2021-09-17 16:55:11+00:00,1438909408415830027,"If you were unable to attend one of these events or want more information on how I have been working to serve you in Congress, please see the summary below. https://t.co/mraHsXhFry",JayObernolte
180,2021-09-17 16:55:09+00:00,1438909402795417605,"Over the past weeks I held 13 Community Coffees to talk to constituents in person about issues such as illegal marijuana grows, wildfire prevention, border security &amp; our national debt. I appreciated the great discussion of critical issues facing our district &amp; country. https://t.co/Iyv3NH8k0k",JayObernolte
181,2021-09-16 19:40:33+00:00,1438588636560232449,"I brought @HouseVetAffairs Ranking Member @RepBost back to @CombatCenterPAO, where he once served, to talk about transition readiness &amp; suicide prevention in the Marine Corps, among other important veterans affairs topics. Thank you to Congressman Bost for fighting for our vets! https://t.co/oflCwOJ78e",JayObernolte
182,2021-09-16 01:53:20+00:00,1438320065636716544,I cosponsored the ENTRÃ‰E Act to use $60B in existing funds to replenish the Restaurant Revitalization Fund. Many of our restaurants are struggling to survive after nearly a year of govt-mandated shutdowns. Targeted aid to these small businesses will help our communities recover.,JayObernolte
183,2021-09-15 04:04:48+00:00,1437990760482316295,I was joined by @HouseVetAffairs RM @RepBost at the Veterans Resource Fair in Victorville yesterday where many High Desert veterans were connected to resources. Events like these are critical to ensuring our vets have the federal support they deserve. https://t.co/YMMVt3nXeu,JayObernolte
184,2021-09-13 21:44:00+00:00,1437532539900547088,Wildfires are a major threat in Calif. We need comprehensive data-based forest management that will stop fires before they start &amp; prevent the need for state-wide National Forest shutdowns. It is my hope the President sees that reality in his visit today. https://t.co/SVvrh5OZV6,JayObernolte
185,2021-09-13 21:04:03+00:00,1437522487051370497,Thank you to everyone who attended my Community Coffee in Barstow today! I appreciated the great questions and the discussion of the critical issues facing our district. I will continue fighting for you and all of #CA08. https://t.co/xN1B3K7z9r,JayObernolte
186,2021-09-12 19:07:00+00:00,1437130641905262596,"I am attending a Veterans Resource Fair in Victorville tomorrow alongside @HouseVetAffairs Ranking Member @RepBost where our veterans will be connected to High Desert resources and assistance with VA claims. When our veterans thrive, our nation thrives. https://t.co/8jMdiJayKr",JayObernolte
187,2021-09-12 15:44:29+00:00,1437079678179627010,"Iâ€™m hosting a #CA08 community coffee in Barstow tomorrow morning. If you havenâ€™t already, please RSVP at the link. Iâ€™m looking forward to speaking with you in person! https://t.co/wkgxgkpZwz https://t.co/nwqW58bQYx",JayObernolte
188,2021-09-11 20:47:13+00:00,1436793475836510208,"The @sbcountysheriff is working hard to shut down large-scale illegal cannabis grows. Unfortunately, California laws are standing in the way of a long-term solution to this problem. We need to continue working until this illegal activity no longer threatens our community. https://t.co/BRBo6YSlOg",JayObernolte
189,2021-09-11 18:04:43+00:00,1436752582249119746,Today on the 20th anniversary of the September 11 attacks we honor the lives lost on this day and the sacrifices made since. We will never forget. Thank you to all who joined me at Victor Valley College this morning to commemorate and remember. https://t.co/ZKRd1cN8zL,JayObernolte
190,2021-09-10 19:02:27+00:00,1436404722215227395,It was great to see so many constituents at my Community Coffee in Yucaipa! I look forward to seeing more of you in Highland in just a few minutes at the Bear Springs Hotel Event Center! https://t.co/jIIISHrPm4,JayObernolte
191,2021-09-10 04:30:22+00:00,1436185254763458582,"Iâ€™m hosting two #CA08 community coffees tomorrow. If you havenâ€™t already, please RSVP for a nearby event. Iâ€™m looking forward to speaking with you in person!

Yucaipa: https://t.co/fddYjDiHFY

Highland: https://t.co/ayGCbpYw5c https://t.co/A3879vJNwb",JayObernolte
192,2021-09-10 04:04:44+00:00,1436178806193098753,"Thank you to everyone who attended my community coffee in Needles this evening! Our community faces unique issues, and I enjoyed having the opportunity to discuss those with you. https://t.co/vTXexgDVX6",JayObernolte
193,2021-09-09 22:03:56+00:00,1436088004221693952,It was great to see a packed room at my community coffee in Big Bear this morning! Iâ€™m looking forward to discussing current events and local issues with residents of Needles later this evening. https://t.co/FkLx11ODMn,JayObernolte
194,2021-09-09 03:32:00+00:00,1435808177648377861,"Iâ€™m hosting two #CA08 community coffees tomorrow. If you havenâ€™t already, please RSVP for a nearby event. Iâ€™m looking forward to speaking with you in person!

Big Bear:
https://t.co/ZDNw6lYtuT

Needles:
https://t.co/kfSYxEJCOa https://t.co/0l47H6N5f3",JayObernolte
195,2021-09-09 03:31:54+00:00,1435808152981671936,We had a packed house in Hesperia for tonightâ€™s Community Coffee! Thank you to everyone who attended. https://t.co/JhYd0sWx0h,JayObernolte
196,2021-09-08 21:49:04+00:00,1435721876265787397,"I had a great mid-day community coffee in Twentynine Palms where we discussed water storage, illegal marijuana grows, and veterans affairs. Next stop: Hesperia! https://t.co/tB8bs4qMPN",JayObernolte
197,2021-09-08 18:56:41+00:00,1435678495229693953,Thank you to everyone who attended this morningâ€™s Constituent Coffee in Yucca Valley. Iâ€™m looking forward to our next event in Twentynine Palms today! https://t.co/AYmn7Xxgca,JayObernolte
198,2021-09-08 05:04:53+00:00,1435469164248854533,"Iâ€™m hosting several #CA08 community coffees tomorrow. If you havenâ€™t already, please RSVP for a nearby event. Iâ€™m looking forward to speaking with you in person!

Yucca Valley:
https://t.co/lOgcYMbNJ3

Twentynine Palms:
https://t.co/MffCCatR8E

Hesperia:
https://t.co/xCMZJ8an8K https://t.co/Wv4wAk9gAo",JayObernolte
199,2021-09-08 02:48:10+00:00,1435434761535721475,Thank you to all who joined me in Apple Valley for our community coffee this evening. I enjoyed answering everyoneâ€™s questions. https://t.co/ijM68ExDgh,JayObernolte
200,2021-09-07 20:44:37+00:00,1435343269152509956,We had great questions on issues from illegal marijuana grows to Afghanistan at todayâ€™s Adelanto community coffee! I look forward to speaking to more of you in person in Apple Valley. https://t.co/mYgeJ6ToTU,JayObernolte
201,2021-09-07 18:02:27+00:00,1435302457995776005,"Thank you to everyone who attended my Victorville community coffee this morning! Next stop, Adelanto. https://t.co/XPQ4bwuQPy",JayObernolte
202,2021-09-06 20:45:00+00:00,1434980978800406534,Heather and I would like to wish a happy Labor Day to all of #CA08â€™s workers! Thank you for all you do to keep our economy strong. https://t.co/bmOmNR6Yco,JayObernolte
203,2021-09-06 16:19:40+00:00,1434914202787921924,We must improve forest management practices to prevent these shutdowns and provide support to our local businesses who are struggling as a result. https://t.co/Sf0Ir2v2Ps,JayObernolte
204,2021-09-06 16:19:39+00:00,1434914201043099652,"I met with US Forest Service leaders to discuss the closure of our National Forests. Safety must be our top priority, but this closure occurring just before Labor Day is causing serious economic harm in #CA08.",JayObernolte
205,2021-09-04 02:36:48+00:00,1433982347225993219,Yesterday I once again testified at an Orange County court hearing to block the placement of a child rapist into our community. We are not a dumping ground for other countyâ€™s violent predators!  Thank you to all who came together to make our voices heard. https://t.co/JS0Nd6wBAQ https://t.co/bSxBJUES0r,JayObernolte
206,2021-09-03 14:52:45+00:00,1433805169674919939,"I enjoyed speaking to so many of you at my Community Coffee in Mammoth this week. Thank you to all who came out to discuss the National Forest closure, wildfires, federal spending, illegal marijuana grows, and other issues facing our community. https://t.co/sswEDOTAlG",JayObernolte
207,2021-09-01 17:59:44+00:00,1433127448154099713,"I am looking forward to todayâ€™s Community Coffee in Mammoth! If you havenâ€™t registered already, please do so at the link here to ensure we have room for everyone. I look forward to speaking with you in person. https://t.co/KFXnypKnF8 https://t.co/JrTe3ZZ89k",JayObernolte
208,2021-08-31 16:02:00+00:00,1432735431070830592,"I spoke at a press conference last week on behalf of the thousands of #CA08 residents concerned with the House-passed plan for trillions in new spending. It's time to get our fiscal house in order, not to burden generations to come with inflation and debt. https://t.co/4B1209g9C3",JayObernolte
209,2021-08-31 00:28:24+00:00,1432500484712144897,"I enjoyed meeting with Mono County representatives recently to discuss the unique problems facing CA-08â€™s most northern county, especially the lack of affordable housing. These conversations are crucial to finding ways we can work together to improve our community.",JayObernolte
210,2021-08-27 02:52:40+00:00,1431087237555531777,This morningâ€™s attack at the Kabul airport is a tragedy that stems directly from the chaos of this withdraw &amp; evacuation effort over the past several weeks. We must immediately use the full force of American strength to get our citizens &amp; allies to safety. My full statement: https://t.co/QuvsqJ95Gq,JayObernolte
211,2021-08-26 14:52:18+00:00,1430905950571884552,Heather and I are praying for our troops and the Americans and Afghan allies who were killed and injured outside the Kabul airport. https://t.co/gg1e5DoK0I,JayObernolte
212,2021-08-24 23:17:34+00:00,1430308330615058433,"Today the House of Reps passed a $3.5 trillion spending bill (the largest in congressional history) without a single minute of debate. This is the epitome of unaccountable governance. Americans deserve better, and I will continue to fight for responsible government spending.",JayObernolte
213,2021-08-22 22:04:47+00:00,1429565236399546376,The Federal government must step in to help our law enforcement agencies eliminate the large-scale illegal marijuana grow crisis in Southern California and the cloud of organized crime that surrounds them. Read more about how in my op-ed to @sbsun here: https://t.co/I323UjlSYd,JayObernolte
214,2021-08-21 02:15:05+00:00,1428903454454452225,"We must do more to ensure the safe evacuation of Americans and our Afghan allies from Kabul, which includes making sure these individuals can safely travel to the airport for evacuation.",JayObernolte
215,2021-08-21 02:15:03+00:00,1428903445860429826,"This afternoon I received a briefing from Sec. Blinken, Sec. Austin and Gen. Milley on the crisis in Afghanistan. The American people &amp; our veterans deserve a full accounting of the diplomatic, defense, and intelligence failures that led to the catastrophe occurring there today.",JayObernolte
216,2021-08-20 20:28:46+00:00,1428816299879194628,"SB Co. has seen 3 LEOs shot in the past 2 days by a known violent criminal. Tragically, this is a growing trend- the # of these events increased &gt;30% in CA last year. This cannot continue! Our state &amp; nation must put the safety of our communities first &amp; enforce the rule of law. https://t.co/WAtgv44OUQ",JayObernolte
217,2021-08-18 17:23:44+00:00,1428044958242639884,"Monday's constituent coffee in Bishop featured robust discussion about government spending, inflation, and the national debt. Thank you to everyone who attended to share their views with me. https://t.co/WPZcbrO0Iz",JayObernolte
218,2021-08-16 13:44:49+00:00,1427265092245204994,"If you are in Bishop today, be sure to stop by constituent coffee from 3:00 to 4:00pm at the Inyo County Office Building!  Please RSVP at the link here: https://t.co/gXMr5IGriK https://t.co/OEwCb5GkPO",JayObernolte
219,2021-08-15 22:50:25+00:00,1427040007366250498,"Most of our brave men and women who served in Afghanistan called #CA08 home at some point. As we witness the conclusion of America's longest war, let us not forget to thank them for their service and their sacrifice.",JayObernolte
220,2021-08-13 17:13:58+00:00,1426230562201669637,Southern California is playing a critical role in the next wave of space exploration. I was proud to tour the Mojave Air and Spaceport and their low earth orbit passenger rocket recently to learn about local innovation at its finest! https://t.co/V3ZcHEAUg4,JayObernolte
221,2021-08-13 03:08:57+00:00,1426017905876115456,"I recently toured the Replenish Big Bear project to discuss efforts to conserve local water resources and keep the lake and aquifers healthy &amp; strong. $960,000 in funding I requested for this project recently passed the House. Learn more here: https://t.co/qZugSFEeJt https://t.co/XiPaJsO2jk",JayObernolte
222,2021-08-12 00:56:35+00:00,1425622207619903491,"I enjoyed meeting with Barstow Mayor Paul Courtney to discuss funding for replacing existing bridges on North First Avenue over the Mojave river and Mojave River Overflow, among other community initiatives. Working together is critical to supporting our community! https://t.co/f1Aq6uUb60",JayObernolte
223,2021-08-09 17:18:37+00:00,1424782180522278916,Infrastructure should be a bipartisan issue â€“ but our government has spent so much money over the past year that we all should be questioning whether adding an additional $256B to the deficit is wise. More from @newsmax here: https://t.co/IHPhJp0tR9,JayObernolte
224,2021-08-08 20:13:12+00:00,1424463727588519936,Congratulations to Apple Valleyâ€™s Megan Jastrab on winning the bronze medal in her Olympic debut. #CA08 is proud of you! https://t.co/i4yBa0QmyX,JayObernolte
225,2021-08-07 17:50:41+00:00,1424065475894468613,"Today I am proud to join our nation in recognizing those who have given of themselves in defense of our freedom. Thank you to all who have served, sacrificed, and died for this great nation. https://t.co/dNNk3A7aDf",JayObernolte
226,2021-08-06 14:38:26+00:00,1423654705381662721,The message was clear at this week's community meeting in Newberry Springs - our community should not be the dumping ground for other county's sexually violent predators. I will fight to prevent Orange County from releasing this violent criminal into our neighborhood. https://t.co/nX48ANMDBS,JayObernolte
227,2021-08-04 20:23:10+00:00,1423016685443895296,"Thank you to all who came out last night to the Lucerne Valley Economic Development Association Town Hall to discuss the threat from illegal marijuana cultivation in our communities. This is a major crisis, and I am committed to doing all I can to shut these grows down. https://t.co/NLcbzqfkIJ",JayObernolte
228,2021-08-04 16:15:37+00:00,1422954385169133568,"Happy Birthday to the United States Coast Guard! The Coast Guard has kept our nationâ€™s waterways safe since 1790, and currently plays a major role in patrolling our coasts to counter drug and human trafficking and international terrorism. Semper Paratus! https://t.co/5mtclultGB",JayObernolte
229,2021-08-03 22:50:05+00:00,1422691267360722960,It has never been more important to build police-community relationships and neighborhood camaraderie. Join @SBCountySheriff and local law enforcement for National Night Out tonight to celebrate our communities and the people who keep them safe! https://t.co/9yqeb0VEGW,JayObernolte
230,2021-08-02 20:28:07+00:00,1422293153298718722,"Some in Congress are calling for $3.5T in new spending, but the GAO just confirmed over $1T in relief aid remains unspent. Meanwhile, #CA08 is paying more at the pump &amp; the store as inflation spirals. Unchecked govt spending must end to get us back on track towards recovery. https://t.co/0GaokevSmT",JayObernolte
231,2021-07-30 13:56:53+00:00,1421107534417563654,"More than 80 million acres of national forests are overgrown, fire-prone and in dire need of active management. My SALVAGE Act along with the Resilient Federal Forests Act will dramatically decrease our vulnerability to wildfires. Learn more here: https://t.co/81T9F2DoCF https://t.co/UTIKGZ8kYp",JayObernolte
232,2021-07-28 13:54:00+00:00,1420382030836101127,I was proud to join my Natural Resources Committee colleagues to introduce the Resilient Federal Forests Act - a major piece of legislation designed to prevent catastrophic wildfires and improve forest health. Learn more about this important bill here: https://t.co/81T9F2UZud https://t.co/1uwWdh7gXB,JayObernolte
233,2021-07-27 23:31:44+00:00,1420165036677472258,#CA08 is proud to support our two local Olympians! Rachel McCoy from the Inland Empire will be competing in the high jump this week while Megan Jastrab from Apple Valley will compete in track cycling events beginning next week. Good luck to these talented athletes!,JayObernolte
234,2021-07-23 15:38:12+00:00,1418596313906749441,"Californiaâ€™s 8th District should not be a home for other countyâ€™s predators, and I will once again do everything in my power to fight against this unfair placement.",JayObernolte
235,2021-07-23 15:38:11+00:00,1418596312157655041,The community of Newberry Springs is already facing public safety concerns due to the outbreak of large-scale illegal marijuana grows.  Releasing a violent rapist into this community now just seems cruel.,JayObernolte
236,2021-07-23 15:38:11+00:00,1418596310148657152,I am extremely disappointed by the news that the company in charge of Mr. Rhoden's placement has once again attempted to make rural SB County the dumping ground for sexually violent predators by proposing Newberry Springs as the new home for this criminal. https://t.co/OZKZdmv477,JayObernolte
237,2021-07-23 15:35:29+00:00,1418595631162085376,"Californiaâ€™s 8th District should not be a home for other countyâ€™s predators, and I will once again do everything in my power to fight against this unfair placement.",JayObernolte
238,2021-07-23 15:35:29+00:00,1418595630168035328,The community of Newberry Springs is already facing public safety concerns due to the outbreak of large-scale illegal marijuana grows.  Releasing a violent rapist into this community now just seems cruel.,JayObernolte
239,2021-07-21 16:13:56+00:00,1417880532457828359,"The best way to stop wildfires is through comprehensive forest management, but often federal regulations designed to protect our public lands end up preventing actions to protect our communities. I introduced the Salvage Act today to address this problem. https://t.co/MYT3zliIM8 https://t.co/Wo28VRMT6c",JayObernolte
240,2021-07-19 19:55:15+00:00,1417211450913918977,I voted â€œyesâ€ recently on bill to improve public health data access for American Indian tribes. The COVID-19 pandemic highlighted healthcare hardships that many #CA08 tribal communities are faced with. Ensuring access to this data will help improve care in our tribal communities.,JayObernolte
241,2021-07-16 18:45:37+00:00,1416106766920781827,Congratulations to @sheriffmcmahon on his official retirement as @SBcountysheriff! I was honored to recognize his accomplishments on the floor of the U.S. House of Representatives and thank him for his dedicated years of service. Watch the video below. https://t.co/a7fFQ2uehs,JayObernolte
242,2021-07-16 14:18:57+00:00,1416039654474887169,"Heather &amp; I were profoundly saddened by the loss of Jerry Lewis. Jerry selflessly represented San Bernardino County in a number of capacities, including in Congress. His legacy of public service &amp; his accomplishments for the people he served will live on for generations to come.",JayObernolte
243,2021-07-15 17:44:52+00:00,1415729090041110531,I enjoyed meeting with officers from FCI Victorville to discuss challenges facing our district. Iâ€™m proud to work alongside our law enforcement community to keep #CA08 safe. https://t.co/cS0xTxESrt,JayObernolte
244,2021-07-14 23:54:14+00:00,1415459653501300741,I sent a second letter to Attorney General Merrick Garland today requesting his continued assistance to support local law enforcement in shutting down illegal grow sites and prosecuting the criminal organizations responsible. Read the full letter here: https://t.co/15XPGmrcRP,JayObernolte
245,2021-07-14 23:53:41+00:00,1415459518692081664,"The illegal marijuana cultivation crisis in #CA08 remains unacceptable, as I saw firsthand from the air over Phelan and El Mirage this weekend. These grows are major risks to public safety and consume over 3 million gallons of Californiaâ€™s water every day. https://t.co/KfVXTe3D05",JayObernolte
246,2021-07-14 20:33:55+00:00,1415409242887098372,It was great meeting with Yucca Valley Mayor Merl Abel to discuss ways we can work together to improve the Morongo Basin. I look forward to continuing to work with him and the entire community to ensure our needs are met! https://t.co/7eEm1YWnUK,JayObernolte
247,2021-07-13 17:00:21+00:00,1414993108769591305,"I was proud to vote â€œyesâ€ recently on a bill to make it a federal crime to knowingly defraud an individual of veteransâ€™ benefits. Scams against our veterans occur far too often, and those who seek to take advantage of our veterans deserve serious consequences.",JayObernolte
248,2021-07-12 14:27:56+00:00,1414592365139042305,"I recently voted â€œyesâ€ on a bill to authorize states to use DOE funding to secure our energy infrastructure from cyber attacks. The recent Colonial Pipeline hack highlighted serious problems, and it is critical we take action now to protect our energy infrastructure.",JayObernolte
249,2021-07-11 03:51:38+00:00,1414069846426402816,I was honored to join the Phelan community today for a town hall on the growing problem of illegal marijuana cultivation in our community. I am committed to working with our federal and local partners to address this crisis and keep our communities safe. https://t.co/LhUnQJfydl,JayObernolte
250,2021-07-09 21:04:45+00:00,1413605065693224961,I joined z107.7 live this morning to talk about my work for #CA08 and issues specific to the Morongo Basin area. Tune in here: https://t.co/arCyU9NoX0,JayObernolte
